device_id,ref_type_id,source_id,pred_KNN,pred_RF
506138295905295078,7,0,81294.19109388326,83109.41067712914
5061447718146995026,1,1,82782.02936978721,79298.49245177922
5061890494737887237,1,6,82809.89471402111,92644.6648703065
5062567736174821016,1,0,83132.14389018263,83109.41067712914
5063222276072185736,1,1,82991.38539531901,79298.49245177922
5063981189868851975,1,3,82979.68335381355,82621.70099012747
5065019949561667308,1,1,82325.24707635614,79298.49245177922
5068444980053381457,1,1,80333.67523688418,79298.49245177922
5071811184393337770,1,1,82442.43530714806,79298.49245177922
5074539293732932621,1,1,81047.29584413928,79298.49245177922
5074924514692638806,1,2,81252.30002958294,88099.52764773664
5075112920212090943,1,3,81329.37377727785,82621.70099012747
5077950948310496727,1,1,81624.5262224628,79298.49245177922
5079703705564650363,1,8,82926.73783147415,92193.07473980954
5082430696394071513,7,0,80982.7447655785,83109.41067712914
5086374354669881775,1,0,81244.06350158557,83109.41067712914
5088381169219110333,1,0,81055.42095915061,83109.41067712914
5089419333461607371,7,3,81570.33891447163,82621.70099012747
5089675386223300819,1,3,81515.01536495899,82621.70099012747
5091846565103907393,1,1,81275.82500774365,79298.49245177922
5092169856656831679,7,7,81242.12789301295,75214.15224355509
5092702736558757255,1,2,80982.99974303265,88099.52764773664
5093608465134642371,1,1,81089.96953963916,79298.49245177922
5098412084800034020,1,0,82052.18143858823,83109.41067712914
5099915472916451198,1,6,82423.47582429295,92644.6648703065
5101110415309179557,1,1,81869.66503436027,79298.49245177922
5102619722744037067,1,1,82084.6291909712,79298.49245177922
5103762326722240678,1,6,81525.55439202258,92644.6648703065
5104156502552985909,1,1,81644.48204139495,79298.49245177922
510507572335077339,7,7,81845.61965651065,75214.15224355509
5107898545038356404,1,0,81904.26201470713,83109.41067712914
5109805298972218272,7,3,82346.25719118546,82621.70099012747
5111279142161267389,1,8,82464.87094334116,92193.07473980954
5111646181078449868,1,5,82422.02856725585,69066.32974824656
5113141957158646540,1,1,82283.18871937945,79298.49245177922
5114007877728964645,1,1,81733.21169763777,79298.49245177922
5115044243016772473,7,1,82010.33229604035,79298.49245177922
5118804773256580207,7,0,81475.74673776602,83109.41067712914
5118892069289959253,1,1,81589.4852215287,79298.49245177922
5120721059240591549,1,1,81433.35361979752,79298.49245177922
5121090773348427986,1,1,81241.56852769917,79298.49245177922
5127056785004318760,1,3,81590.66237631554,82621.70099012747
5127459717820100160,1,7,81692.2115926968,68334.57664233379
5127479630337912120,1,0,81697.30159070308,83109.41067712914
5129248776093743603,7,1,81554.4542725395,79298.49245177922
5131103699672915512,7,1,81357.9356790506,79298.49245177922
5132986237901516942,1,1,80607.06531494575,79298.49245177922
5136569194377878686,1,3,80504.6694245472,82621.70099012747
5137372257501700803,1,1,81205.64110269623,79298.49245177922
513753942307216295,7,3,81252.1829386107,82621.70099012747
5143199160905041886,1,0,82525.4790579206,83109.41067712914
5158500194177234778,1,7,81106.62633528803,68334.57664233379
516170505072462324,1,1,81270.32369845973,79298.49245177922
5161967563069442460,1,0,81640.16845938427,83109.41067712914
5162154166755135006,1,0,81680.13210742192,83109.41067712914
5164062267447535007,7,3,82011.2057686834,82621.70099012747
5166800699884539330,1,8,81827.09101565984,92193.07473980954
5167282858363613882,1,8,81998.72197277179,92193.07473980954
5169830093177861106,1,1,81485.67085108765,79298.49245177922
5179311743924492184,1,0,80370.32609211448,83109.41067712914
5179460799348447291,1,1,80266.76760436434,79298.49245177922
5181065197180433532,1,1,80805.6729185427,79298.49245177922
518304251441462926,7,1,80907.37979297468,79298.49245177922
5192000229056968655,1,8,81656.54894814477,92193.07473980954
5193327148744589142,1,0,81843.3943598422,83109.41067712914
5196348913932893251,7,1,81483.65118169332,79298.49245177922
519660545549036661,1,1,80997.93273970541,79298.49245177922
5196837944591628703,1,1,81344.22169130524,79298.49245177922
5200477773471916939,1,7,80556.00784607514,68334.57664233379
5200598067821036412,1,0,80669.74632983783,83109.41067712914
5202465799203077309,1,1,81315.56450563329,79298.49245177922
5204554053705751511,1,7,81169.0066514936,68334.57664233379
5205586157755619683,7,0,80793.58539021172,83109.41067712914
5206030143704459848,1,1,81010.54200108357,79298.49245177922
5206379289156169140,1,3,81075.75811973754,82621.70099012747
5206721223673406823,1,5,81072.30079081196,69066.32974824656
5207585253391467734,1,0,81649.62259562052,83109.41067712914
5208157685279319362,1,3,81889.94176943212,82621.70099012747
5211810355146264139,7,0,81011.33600586359,83109.41067712914
5212233870145909176,7,0,81075.81379876063,83109.41067712914
5215209598172266633,1,0,82401.98240205948,83109.41067712914
5217239294736395877,1,1,80819.33518535683,79298.49245177922
5218827294708263544,1,0,80984.54390953583,83109.41067712914
5221351565564037250,1,2,80967.76117255015,88099.52764773664
5221950759102509564,1,1,81175.78911930804,79298.49245177922
5223941517379111647,7,1,81883.33857436487,79298.49245177922
5224300518658405294,1,1,82118.00202848461,79298.49245177922
5224990598512702478,1,1,82671.40855764966,79298.49245177922
5229574803273661894,1,1,82556.02993499798,79298.49245177922
523237605133411052,1,0,82087.81182649882,83109.41067712914
5235362067815636529,1,3,81904.64870314315,82621.70099012747
5242304965606660952,1,8,81198.44888369691,92193.07473980954
5242969563398081245,1,0,81242.25126194303,83109.41067712914
5243800527808676999,1,1,81359.8596872268,79298.49245177922
524793089399067962,1,1,81208.95849267571,79298.49245177922
524799972247761297,1,3,81208.9584926757,82621.70099012747
5248935332152970041,1,1,82844.7074111672,79298.49245177922
5252972378165748188,7,0,81978.15874284842,83109.41067712914
525318242047372684,1,0,81520.62621475151,83109.41067712914
5254327134076637776,1,3,81582.6887070908,82621.70099012747
5255010583048274671,1,3,81904.4272989804,82621.70099012747
5255072394890388557,1,0,82063.550011006,83109.41067712914
5258842258872645907,7,0,81363.74407340676,83109.41067712914
5266169147955698383,1,1,81858.3448150891,79298.49245177922
5266493675053725809,1,1,82198.07757523164,79298.49245177922
5267114482254994688,1,4,82267.98883627845,96670.42493645004
5267197466831930866,1,1,81956.3039218684,79298.49245177922
5267808442002258376,1,1,81704.4439404055,79298.49245177922
527196299833896114,1,0,81547.82026219984,83109.41067712914
5274020090795950222,1,1,80891.62914246021,79298.49245177922
5276978668398740839,1,1,81131.85662514581,79298.49245177922
5277166594696329497,1,1,81177.04962764472,79298.49245177922
5278192561092159608,1,1,82199.84934552207,79298.49245177922
5280663779574227481,1,1,81516.11164980408,79298.49245177922
5282760410359352581,1,4,81864.06462136605,96670.42493645004
5287706524212621791,1,2,81900.95758044481,88099.52764773664
5291855687851989534,1,1,80881.28959399687,79298.49245177922
5293394177896852678,1,1,80873.41330859353,79298.49245177922
5294934506345004791,7,0,81800.56517294199,83109.41067712914
5295362818707156342,1,1,81772.04514334508,79298.49245177922
529659873275777170,1,0,80701.83874140018,83109.41067712914
529957280949946515,1,1,80885.2323854788,79298.49245177922
5301645667154221766,1,1,81829.98360616229,79298.49245177922
5302322378362778747,1,1,82300.19165496819,79298.49245177922
5302547432591888169,1,1,82462.44032432894,79298.49245177922
5302724189003417551,1,1,82244.07201227336,79298.49245177922
5304478747673484771,1,1,81437.26502897641,79298.49245177922
5307405432134462055,1,0,81736.04258551993,83109.41067712914
5309915027850265630,1,3,81521.44562872795,82621.70099012747
5315594811974766960,1,0,81543.87391585686,83109.41067712914
5316937796331375738,1,1,80601.07734977284,79298.49245177922
5324936402725168650,1,1,80307.30638262429,79298.49245177922
5326183343939597882,1,1,80424.1023951802,79298.49245177922
532699287161425684,1,3,81686.23336397558,82621.70099012747
5330187223244658262,1,0,81506.74633966608,83109.41067712914
5331732953043597071,1,1,82311.67230405679,79298.49245177922
533275838259173071,7,1,81334.41906196815,79298.49245177922
5332928866496970703,1,1,81804.24863700563,79298.49245177922
5335760879211306022,7,1,81253.3127708513,79298.49245177922
5337632294745757642,1,1,81561.13441696968,79298.49245177922
5338523187838873648,7,8,81483.94178825156,92193.07473980954
5339133752977962130,1,7,81886.18458450108,68334.57664233379
534193216784247018,1,0,81334.25125802831,83109.41067712914
5344825418567777324,1,4,82291.5577029644,96670.42493645004
5347274020996871275,1,7,81755.23026241115,68334.57664233379
5347565818373060274,1,1,81892.4053691821,79298.49245177922
5351331170749352269,1,2,81276.29760627347,88099.52764773664
535212386562275466,7,2,81508.11240373018,88099.52764773664
5352612217802971100,1,6,81047.92062759839,92644.6648703065
5352958510811119873,1,0,80809.12552544056,83109.41067712914
5352962120514576625,1,3,80682.90586825053,82621.70099012747
5353424131291449266,1,3,80759.97961594546,82621.70099012747
5353510109172151114,1,1,80797.97266878729,79298.49245177922
5355946870517726536,7,7,82472.20874788555,75214.15224355509
5356303701737508341,1,8,82412.91086045097,92193.07473980954
5358239140997978269,1,8,82922.8832680526,92193.07473980954
5361507735662548946,1,1,81644.7988340859,79298.49245177922
5361842598269972460,1,3,81703.81831436341,82621.70099012747
5364527629036655123,1,1,82119.35741718837,79298.49245177922
5365423294669820955,1,0,81760.05873013892,83109.41067712914
5365592665596405618,1,1,81829.85642297927,79298.49245177922
5366488499429068339,1,8,81292.9885707186,92193.07473980954
5367508986627108469,1,1,81022.2286357588,79298.49245177922
5367920542605833333,1,7,81168.51100210479,68334.57664233379
5371311110922630243,1,1,80891.54306919398,79298.49245177922
5377186748653713723,1,0,81529.93610242715,83109.41067712914
537849778662027766,1,8,82201.55473093131,92193.07473980954
5379359195146418407,7,1,81746.68907403982,79298.49245177922
5380541768258958437,7,1,81329.54930262019,79298.49245177922
5381721025385321185,1,0,81743.7251246943,83109.41067712914
5384212619390858603,1,3,82303.3779161931,82621.70099012747
5389966400737167792,1,1,82010.78584549323,79298.49245177922
5393498676842435994,1,0,81474.78907549928,83109.41067712914
5396007106662053334,1,6,81721.39135032629,92644.6648703065
5403777406729719142,1,1,80808.04581503339,79298.49245177922
5404068131404021716,1,0,80921.83658620069,83109.41067712914
5409190352929330686,1,1,82010.80726470379,79298.49245177922
5410993814522670725,1,1,81640.71320978743,79298.49245177922
5411283469699304611,1,0,81641.8008517987,83109.41067712914
5416077488680776936,7,0,81369.61920392033,83109.41067712914
5422302215102281149,1,1,82108.24790548107,79298.49245177922
5424616120198183391,7,3,81440.0204286214,82621.70099012747
5427915475567711251,1,1,81288.8375781368,79298.49245177922
5428634137847133104,1,0,81654.66849259201,83109.41067712914
5431702484057065354,1,1,81808.90620733543,79298.49245177922
5432085211933781014,1,0,81504.51972248446,83109.41067712914
5433067548347502395,1,1,81733.48999390335,79298.49245177922
5443348548422763228,1,0,81883.88731936256,83109.41067712914
544892210859222796,1,1,81563.1557523617,79298.49245177922
5453037331480855284,1,3,82085.50243262837,82621.70099012747
5454786318841581497,1,0,81974.317734032,83109.41067712914
5455487182294708572,7,0,81748.94111617892,83109.41067712914
5455800035014889271,1,1,81777.63986076751,79298.49245177922
5457169835962761501,1,1,81980.52552211452,79298.49245177922
5458455559675797617,1,1,82007.47940714865,79298.49245177922
5462595367040497316,1,3,81214.58114231665,82621.70099012747
5467756420287925999,1,3,81601.27492906252,82621.70099012747
5468500908758226806,1,1,81729.45164060484,79298.49245177922
5469040401426161385,1,0,81089.68046079586,83109.41067712914
5471888136624682045,1,3,82742.32748871615,82621.70099012747
5473079048004769022,7,7,81701.78777303404,75214.15224355509
5473451592028402086,1,0,81882.24333772543,83109.41067712914
5474300108500734339,1,0,81083.61928060211,83109.41067712914
547694605111306980,1,2,81131.690761165,88099.52764773664
5485412727262472711,1,0,81605.14395380774,83109.41067712914
5486439062017486410,1,1,81553.39605528615,79298.49245177922
5490145848338769886,1,6,82323.73688528633,92644.6648703065
5495690372939446277,1,1,82389.18425764471,79298.49245177922
5496484552618491483,1,7,82296.03573823214,68334.57664233379
5499462302080058147,1,1,80915.84807156071,79298.49245177922
5502455294019438484,1,7,81062.24106084116,68334.57664233379
5502495794641800927,1,3,80864.24234278916,82621.70099012747
55033155735608810,7,1,82252.35239491661,79298.49245177922
5507689562188316334,7,1,81107.02735705151,79298.49245177922
5512857764950720798,1,1,81085.095320974,79298.49245177922
5513175965195363877,7,0,81151.84900778753,83109.41067712914
5513561913802514564,1,6,81689.41144754618,92644.6648703065
551370746135611449,1,1,81764.11124321654,79298.49245177922
5519871756404603884,1,1,81507.63429768986,79298.49245177922
5527118940583689679,1,1,81500.60040343604,79298.49245177922
55275883936213049,1,4,82131.81648860576,94148.99835688827
5528063099831656755,1,0,81456.21611010816,83109.41067712914
5529547665606971848,1,1,81049.80983759779,79298.49245177922
5530850158783480804,7,1,81141.8577524777,79298.49245177922
5531357772716417424,1,7,80597.47714073794,68334.57664233379
5532145817263838169,1,1,80514.67395502081,79298.49245177922
5532348741125776199,1,1,81047.96640445315,79298.49245177922
5533441661725590522,1,2,81528.20132470736,88099.52764773664
5536228459918581859,1,7,80948.42931682727,68334.57664233379
5537929559842360040,1,3,81198.46476012001,82621.70099012747
5541344771460010910,1,1,82189.66477192544,79298.49245177922
5544294273068498737,7,1,82813.78685510787,79298.49245177922
554465358733938843,1,2,81667.76998915963,88099.52764773664
5545110249239130770,1,3,82700.70233596704,82621.70099012747
5545472991446972176,1,7,81989.52942962352,68334.57664233379
5545507071142047232,1,1,82121.72203800439,79298.49245177922
555035708668228557,7,0,80977.19419573904,83109.41067712914
5556283220254415236,1,7,81737.53746460266,68334.57664233379
5557703446945626641,1,0,81205.62141986373,83109.41067712914
5559168925593339168,1,2,80998.19408026828,88099.52764773664
5560817276256086407,7,1,81136.88887036653,79298.49245177922
556211916334785471,1,6,80271.04932056545,92644.6648703065
5563978705079006167,1,7,81484.87794687474,68334.57664233379
5564780643752625227,1,1,81469.50174393122,79298.49245177922
5565130828930061939,1,3,81107.53099061018,82621.70099012747
5568080050018621595,7,7,81572.36243095413,75214.15224355509
5571703109922694267,1,1,82611.1137901129,79298.49245177922
5571973738910922103,1,3,82274.65491620632,82621.70099012747
5574673099749151658,7,0,82977.0148979716,83109.41067712914
5578915354470675752,1,3,82391.00282509228,82621.70099012747
5579750754814509353,1,7,82789.63831448107,68334.57664233379
5581412546694309379,1,1,82334.88224842232,79298.49245177922
5581917099103907415,1,1,82972.9993413923,79298.49245177922
5583402563036209279,7,1,82798.4899955889,79298.49245177922
5584345083214131763,1,1,82167.1356994914,79298.49245177922
5584778672187285755,7,0,81618.05866180673,83109.41067712914
5585380022769246219,1,1,81317.37269258463,79298.49245177922
5586427352158147728,1,1,81512.26849888923,79298.49245177922
5588718410821777566,1,1,80996.70674531993,79298.49245177922
5595790558922010976,1,7,81489.33706330686,68334.57664233379
5600966141425688037,7,0,81990.78470914147,83109.41067712914
5601145764871510833,1,1,81940.5511576351,79298.49245177922
5602673397414234873,1,1,81636.35876321456,79298.49245177922
5608375523881036472,1,1,80720.67770430597,79298.49245177922
5610571942814586000,1,0,81595.76686745574,83109.41067712914
561828975560062501,1,8,82054.18465042881,92193.07473980954
5619761803309461486,1,1,81679.72193311607,79298.49245177922
562199646845317665,1,1,81998.70438739163,79298.49245177922
5622203118125542363,1,6,82212.78919413453,92644.6648703065
562237368327012729,7,0,81911.5654250547,83109.41067712914
5622687157028485920,1,1,82218.62749096977,79298.49245177922
5622787916465983193,1,7,82109.97900521336,68334.57664233379
5625915640460036435,1,1,82225.7937714755,79298.49245177922
562595150018828613,1,3,82124.10379173837,82621.70099012747
5633021974552847232,1,1,82119.29221337361,79298.49245177922
5639087782350680691,1,0,81427.97615760998,83109.41067712914
5639405429079631188,1,1,81090.20705068223,79298.49245177922
5641257195398018788,7,1,81130.88251102525,79298.49245177922
5641899574339796920,7,0,81677.04036220489,83109.41067712914
564318878423780979,1,1,81371.30935907512,79298.49245177922
5652190663253323660,1,0,81379.64264054742,83109.41067712914
5652711613899125227,1,3,81519.18490977053,82621.70099012747
5653925415536297119,1,1,80787.14983596324,79298.49245177922
5655511927780243958,1,0,81890.81753935704,83109.41067712914
566178270779042373,1,0,82192.11445357572,83109.41067712914
5661963099746312158,1,0,82013.14162768093,83109.41067712914
5662890801556149735,1,0,82328.92290846308,83109.41067712914
566556381590871386,1,3,81945.12395805014,82621.70099012747
5669693147993476919,1,1,80799.85720130497,79298.49245177922
5669784436078855102,1,1,80888.08380565318,79298.49245177922
5669939000513518479,1,2,81132.36316821535,88099.52764773664
5670374851650111998,1,1,81568.07008108837,79298.49245177922
5672511718144572927,1,1,80828.07820215191,79298.49245177922
5676977546661218946,1,3,81983.30938967415,82621.70099012747
5678048858537378226,1,1,81949.85680227884,79298.49245177922
5682513834506764606,1,1,82155.52239439767,79298.49245177922
5683070070294906947,1,3,82121.87858123834,82621.70099012747
568489587841239175,1,1,81966.24920063096,79298.49245177922
5685371629962992770,1,7,81079.54081575888,68334.57664233379
5687751160975119590,1,1,81172.1298208444,79298.49245177922
5688303212795290665,1,1,80638.64792793243,79298.49245177922
5689179677467821522,7,1,80355.16197712488,79298.49245177922
5689962858261490975,1,2,80538.965902785,88099.52764773664
5694166771893383785,1,3,81816.26256456184,82621.70099012747
5694673460595425764,1,1,81903.96106727603,79298.49245177922
5698984859409472711,7,1,80910.85937331234,79298.49245177922
5702372013217308225,1,8,82811.24724940868,92193.07473980954
5703452362497603757,1,0,82891.73162290319,83109.41067712914
5704164602652747314,1,0,82626.90104255194,83109.41067712914
5706896900331497402,1,6,82266.02233263607,92644.6648703065
571264229455029355,1,0,81631.28596487874,83109.41067712914
5713697968518171545,1,1,81884.9184111295,79298.49245177922
5715531777378162200,1,8,82337.28377106696,92193.07473980954
5720680689465406796,1,1,82184.76718402698,79298.49245177922
572290179716688906,1,1,81478.41797435371,79298.49245177922
5723066244311810656,1,1,82895.52822655714,79298.49245177922
5726902954466684525,1,8,80887.71002102015,92193.07473980954
5727090901798184034,1,0,81069.04853889611,83109.41067712914
5729030874205815289,1,0,81171.04150653133,83109.41067712914
5733011571963767975,7,0,80336.629733283,83109.41067712914
5738409948118569178,1,3,81352.04193349197,82621.70099012747
5738465549727530523,7,0,81352.04193349194,83109.41067712914
573906784326146069,7,1,82144.90537652285,79298.49245177922
5741938927997344461,1,0,80725.60452806437,83109.41067712914
5742214364426035968,1,1,80708.23804545747,79298.49245177922
574356212612010393,7,0,82493.74048596693,83109.41067712914
5752242230863624423,1,1,82233.69448654163,79298.49245177922
575290294068143648,1,3,82226.54950415787,82621.70099012747
5754867070988404875,1,1,81787.11069160556,79298.49245177922
575577914068585875,7,1,82066.41933099128,79298.49245177922
5759381085053403417,1,7,82448.24086209737,68334.57664233379
5759804797401172514,1,3,82332.26309030301,82621.70099012747
5761237967313921781,1,1,82077.45767197535,79298.49245177922
5762832266352390955,1,1,82019.60795180488,79298.49245177922
5763640621519294788,7,1,81951.8285123632,79298.49245177922
5766233549756272882,1,0,81296.82855781929,83109.41067712914
5770190550959545662,1,0,81216.05621952697,83109.41067712914
577226614228240953,1,1,81619.0549046388,79298.49245177922
5775813747953200634,1,4,82004.1639321367,96670.42493645004
5776508772342690439,1,8,82153.25095763656,92193.07473980954
5777214007622125155,7,3,82341.12179286152,82621.70099012747
5779516883518614211,7,7,80551.06519917285,74763.95562140874
578042255010849062,1,6,80953.35018975058,92644.6648703065
5783271225917077765,1,8,81109.2160949875,92193.07473980954
5786542176953558565,1,1,82321.24617393747,79298.49245177922
5790699114308412922,1,1,82049.88477488347,79298.49245177922
5793124858189018492,1,1,81363.09237952266,79298.49245177922
5794036585054043044,7,0,82465.75326979162,83109.41067712914
5798916967958217175,1,1,81308.85101872047,79298.49245177922
579997799565695686,1,0,81986.81704137899,83109.41067712914
5801136787709759068,1,0,81224.74602187602,83109.41067712914
5801265977941204654,1,0,81285.99023517488,83109.41067712914
5801752998071760801,1,0,81414.90330991428,83109.41067712914
5802642099079619556,1,8,80894.23288153541,92193.07473980954
5804436808201322495,1,7,81016.93978874676,68334.57664233379
5808791513130728191,1,0,82314.67139144384,83109.41067712914
5809984965210010006,1,1,81499.49074171895,79298.49245177922
581069028384086448,1,0,82213.101748666,83109.41067712914
58139175353219079,1,0,81491.13292624867,83109.41067712914
5814479774163516380,1,1,81402.23960474883,79298.49245177922
5814579614199200422,1,1,81402.23960474883,79298.49245177922
5816659672444668094,1,4,81625.23771171305,96670.42493645004
5819003833309528860,1,0,81451.81740749352,83109.41067712914
5820641836119683213,1,1,81870.23086575327,79298.49245177922
5822177198439476387,1,1,80982.59964327546,79298.49245177922
5824695870899379026,1,1,80837.23204839254,79298.49245177922
5824726735675313548,1,1,80837.23204839253,79298.49245177922
5825961934730964777,1,0,81264.08538501698,83109.41067712914
5826997293606584479,1,1,81467.15979273788,79298.49245177922
5828203823083625408,7,3,82239.02708870727,82621.70099012747
5828508641370402438,1,0,82273.89691471505,83109.41067712914
5828708478708515999,1,3,82000.20505314681,82621.70099012747
5829041017170475436,1,1,81796.99810898442,79298.49245177922
5831342552793997368,7,1,81228.24903994867,79298.49245177922
5832425417768458718,1,1,81673.0246311795,79298.49245177922
5833642092918346485,7,1,81853.99723605151,79298.49245177922
5834514614414769661,1,3,82491.50075074007,82621.70099012747
5835994920662020329,1,1,82230.24437949262,79298.49245177922
5839088177232631507,1,1,81997.77832904152,79298.49245177922
5841843766759878966,1,1,81100.33369102015,79298.49245177922
5842319316739915925,1,0,81095.77179464791,83109.41067712914
5847402412292268338,1,1,81193.712805388,79298.49245177922
5849005281130742509,1,1,81259.75958982192,79298.49245177922
5850346550308557205,1,3,82240.44063554856,82621.70099012747
5851018504845269705,1,1,82181.14194173532,79298.49245177922
5852821919541119402,1,1,82053.33933026699,79298.49245177922
5853377038910004821,7,1,81996.04883034297,79298.49245177922
5854205021667475977,1,7,81314.73887214516,68334.57664233379
5857694390524103630,1,1,82614.84476801218,79298.49245177922
5863508425792313475,1,0,82153.6790858966,83109.41067712914
5863835706358204328,7,1,82068.79006969134,79298.49245177922
5865253180083326580,1,1,81506.59030393737,79298.49245177922
5866266902503377577,1,1,81889.0277685712,79298.49245177922
5869506082601688829,1,8,81099.08284658802,92193.07473980954
5872037408502259857,1,4,81550.02309194916,96670.42493645004
5874806151571953710,1,1,81170.90922233948,79298.49245177922
5878973965895862641,1,7,81613.28256809864,68334.57664233379
5879197257504708022,1,0,81759.92410669688,83109.41067712914
5880082229845379073,1,1,81356.03817962867,79298.49245177922
5884999412560397983,1,1,82157.20692564694,79298.49245177922
5887477676286291510,1,8,81344.99328751044,92193.07473980954
5887961364078158060,7,1,81258.81182442527,79298.49245177922
5888536077722771383,1,3,82024.36074202387,82621.70099012747
5890297344604660151,1,1,82155.05651583437,79298.49245177922
5891029114669418880,1,0,82265.07606667314,83109.41067712914
5893045818661952891,1,1,81994.73850156329,79298.49245177922
5894618221318709826,1,3,81651.84865619233,82621.70099012747
5895003042982351332,1,1,81847.99369041092,79298.49245177922
5902456479275510347,1,1,81878.99737673427,79298.49245177922
5902621231056546602,1,3,81839.67600711835,82621.70099012747
5904318496370945408,1,1,81323.08420730432,79298.49245177922
5908298282153316828,1,0,81412.6937850852,83109.41067712914
5908894868841653352,1,1,81696.80631742877,79298.49245177922
5909122002219498125,1,0,81377.75532466601,83109.41067712914
5913440925574559938,7,6,82109.35625842064,92644.6648703065
5916938323787125620,7,1,82145.43463922336,79298.49245177922
5920326097330821449,7,3,81706.21213717043,82621.70099012747
5920408239038228203,1,7,81720.7133547924,68334.57664233379
5920710108294832042,1,1,81484.22048617087,79298.49245177922
5922624474401398838,1,1,82008.76550313445,79298.49245177922
5922806860037963557,1,0,82368.21557512488,83109.41067712914
5922863415925545693,1,2,82332.2579278667,88099.52764773664
5940381260710179320,7,8,79856.11583836048,92193.07473980954
5940415305086699273,1,1,79714.5642977685,79298.49245177922
5944671482218553513,1,0,82206.73015678462,83109.41067712914
5944900103681900487,1,1,82073.97105922438,79298.49245177922
5948784834089487254,1,1,80976.94002107215,79298.49245177922
5949440393554758763,1,1,81919.37052101178,79298.49245177922
594954920726767965,7,0,83005.04306863263,83109.41067712914
5950379673843800176,1,0,82015.36447187491,83109.41067712914
5950721049807317297,1,8,81827.91690285453,92193.07473980954
5950911118077705797,1,2,81882.06847708079,88099.52764773664
5954409707286816608,1,1,81799.36870517,79298.49245177922
5958585145335622305,1,1,79971.41272726422,79298.49245177922
5963105209248523814,7,1,81649.55201931833,79298.49245177922
5963297906253465917,7,0,81725.53812500197,83109.41067712914
5964629533452813679,7,0,81496.83145069625,83109.41067712914
5966058701159285340,1,7,81193.68259002508,68334.57664233379
5967702744264201306,1,0,80957.28820130554,83109.41067712914
596960486784752010,1,1,82342.33043271801,79298.49245177922
5971351602508000288,1,7,80700.85858303173,68334.57664233379
5972012293446933919,1,4,80980.93288948615,96670.42493645004
5974373875310573630,1,1,82221.66604342348,79298.49245177922
5975076350411708058,1,7,82575.32302520749,68334.57664233379
5979504553808188033,1,1,81178.04734090823,79298.49245177922
5981051362374726527,1,7,80912.2752037581,68334.57664233379
5985396981626217057,1,1,82091.26159385573,79298.49245177922
5988084373123308063,7,8,82905.42619186797,92193.07473980954
5990167510016750508,1,6,81055.4992674551,92644.6648703065
5991679810206598766,1,1,81869.08963263387,79298.49245177922
5999680100382532615,1,0,81926.33608485185,83109.41067712914
6005235523215265933,1,1,81371.32660991976,79298.49245177922
6006845508335590938,1,7,81212.64032149868,68334.57664233379
6008452087641824874,1,0,81120.08100438355,83109.41067712914
6009842058126922788,1,1,81241.28626575595,79298.49245177922
6011551298816096991,1,1,81615.06645292115,79298.49245177922
6011731618704159481,1,0,82122.41198195274,83109.41067712914
6020010517249192094,1,3,80538.0304795405,82621.70099012747
6020375210139664615,1,0,80853.60861194353,83109.41067712914
6024410927205627921,1,1,82320.39864658732,79298.49245177922
6024503574756681627,7,3,82188.25832561107,82621.70099012747
6025810585326446150,7,1,81455.1657860816,79298.49245177922
6027695895708992873,1,1,81607.28330333401,79298.49245177922
6027741286027711192,1,0,81715.93178909043,83109.41067712914
6031777847400889586,1,1,81962.64888532218,79298.49245177922
6035721014572666491,1,1,82015.86535934501,79298.49245177922
6038615634094355517,7,1,80986.52019029768,79298.49245177922
603870004708642499,1,6,82729.28916454194,92644.6648703065
6039351949024489285,1,4,80636.7097638644,96670.42493645004
6039410509547175597,7,0,80565.81365618702,83109.41067712914
6039594975543824058,7,1,80739.07007760002,79298.49245177922
6040639172916310941,1,0,81656.73035773152,83109.41067712914
6041238849467546947,1,0,81842.57224173259,83109.41067712914
6041535291617612934,1,1,81989.21378033083,79298.49245177922
6046109115909310056,7,8,81712.20091833691,92193.07473980954
6046667106356680708,1,5,81473.69406193335,69066.32974824656
6047024092000474829,1,1,81176.51310433252,79298.49245177922
605324855093232971,1,3,82332.29463494231,82621.70099012747
6060422170912441070,1,0,81877.67691435953,83109.41067712914
6063457444793791089,1,0,81627.11184628546,83109.41067712914
6064372897960920092,7,1,81736.53427600427,79298.49245177922
6065601900213554390,1,1,80996.42815574302,79298.49245177922
6070649633021891961,7,1,82674.65732947369,79298.49245177922
6070830500515938854,1,1,82430.91608948717,79298.49245177922
6072342401862644270,7,1,81705.69784592929,79298.49245177922
6073041066535442914,1,2,81561.11635429584,88099.52764773664
6081910668883363248,1,3,82174.01057084378,82621.70099012747
6082808946443636682,1,0,82123.92225134782,83109.41067712914
6091188799487169012,1,1,81961.04155684203,79298.49245177922
6097020185685060752,1,0,81070.18499710596,83109.41067712914
6097608995396025305,7,0,80179.9982132542,83109.41067712914
6103318227477906734,1,6,81774.9794172202,92644.6648703065
6103782273382969985,1,1,81492.42051502451,79298.49245177922
6104479281195376576,1,4,82106.7736329097,96670.42493645004
6104997199387138620,1,1,82099.62228153498,79298.49245177922
6108029227075471582,1,1,81427.26874239571,79298.49245177922
6110795571799178976,1,0,81222.84915457033,83109.41067712914
6111713598403509622,1,1,80503.59242047847,79298.49245177922
6112594143049999104,1,1,81279.17193882582,79298.49245177922
611387068824810753,1,8,82205.60071847147,92193.07473980954
6116032450228116964,1,1,82167.12285865941,79298.49245177922
